name,element,GW,bonus,clean_sheets,goals_conceded,minutes,own_goals,penalties_saved,saves,selected,value,transfers_balance,yellow_cards,total_points,mean_reversion
Joshua King,468,11,0,0,1,90,0,0,0,307135.0,56.0,2709,1,1,-2.4545454545454546
Joshua King,468,12,0,0,1,90,0,0,0,321647.0,56.0,7953,0,6,-2.583333333333333
Joshua King,468,13,0,0,4,90,0,0,0,387704.0,56.0,59643,0,6,0.9230769230769228
Joshua King,468,14,0,0,2,90,0,0,0,435514.0,57.0,46742,0,2,-0.5476190476190474
Joshua King,468,15,0,0,3,90,0,0,0,473915.0,57.0,37779,1,1,-1.0666666666666669
Joshua King,468,16,0,0,2,90,0,0,0,691728.0,58.0,203911,0,2,0.5
Joshua King,468,20,0,0,4,90,0,0,0,611925.0,58.0,22708,0,5,1.9215686274509804
Joshua King,468,21,0,0,1,90,0,0,0,567814.0,58.0,-22852,0,2,0.8333333333333335
Joshua King,468,22,0,0,1,90,0,0,0,838666.0,58.0,147767,0,2,0.4210526315789473
Joshua King,468,23,0,0,3,90,0,0,0,925137.0,58.0,176552,0,2,0.3500000000000001
Joshua King,468,23,0,1,0,90,0,0,0,925137.0,58.0,176552,1,1,1.2380952380952381
Joshua King,468,24,0,0,1,90,0,0,0,814537.0,59.0,-101657,0,2,1.515151515151515
Joshua King,468,25,0,0,2,90,0,0,0,763878.0,59.0,-50209,0,2,1.463768115942029
Joshua King,468,26,0,1,0,90,0,0,0,742277.0,59.0,-24916,0,2,1.4166666666666667
Joshua King,468,26,0,0,2,50,0,0,0,742277.0,59.0,-24916,0,1,1.0
Joshua King,468,27,0,1,0,62,0,0,0,488974.0,59.0,-160165,0,2,1.294871794871795
Joshua King,468,28,0,0,0,0,0,0,0,506848.0,58.0,-72373,0,0,1.1851851851851851
Joshua King,468,28,0,0,3,45,0,0,0,506848.0,58.0,-72373,0,1,1.7857142857142856
Joshua King,468,29,0,0,0,3,0,0,0,413785.0,58.0,-95273,0,1,1.7241379310344829
Joshua King,468,31,0,0,1,12,0,0,0,355491.0,57.0,-25908,0,1,2.0
Joshua King,468,32,0,0,1,9,0,0,0,345201.0,57.0,-10929,0,1,1.6129032258064515
Joshua King,468,33,0,0,1,6,0,0,0,322050.0,56.0,-18438,0,1,1.5625
Joshua King,468,34,0,0,5,90,0,0,0,309298.0,56.0,-17325,0,2,1.5454545454545454
Joshua King,468,35,0,0,0,0,0,0,0,305852.0,56.0,-4515,0,0,1.1372549019607845
Joshua King,468,36,0,0,1,90,0,0,0,300880.0,56.0,-4255,1,1,1.4285714285714284
Joshua King,468,36,0,0,0,0,0,0,0,300880.0,56.0,-4255,0,0,1.3611111111111112
Joshua King,468,37,0,0,0,0,0,0,0,275049.0,56.0,-21045,0,0,1.9639639639639639
Joshua King,468,38,0,0,1,71,0,0,0,266519.0,56.0,-12026,0,2,1.9561403508771928
Adedapo Awokoya-Mebude,469,1,0,0,0,0,0,0,0,20264.0,45.0,0,0,0,0.0
Adedapo Awokoya-Mebude,469,2,0,0,0,0,0,0,0,16511.0,45.0,-3471,0,0,0.0
Adedapo Awokoya-Mebude,469,3,0,0,0,0,0,0,0,14508.0,45.0,-2132,0,0,0.0
Adedapo Awokoya-Mebude,469,4,0,0,0,0,0,0,0,11718.0,45.0,-2808,0,0,0.0
Adedapo Awokoya-Mebude,469,5,0,0,0,0,0,0,0,10662.0,45.0,-1186,0,0,0.0
Adedapo Awokoya-Mebude,469,6,0,0,0,0,0,0,0,9905.0,45.0,-783,0,0,0.0
Adedapo Awokoya-Mebude,469,7,0,0,0,0,0,0,0,9256.0,45.0,-650,0,0,0.0
Adedapo Awokoya-Mebude,469,8,0,0,0,0,0,0,0,8784.0,45.0,-500,0,0,0.0
Adedapo Awokoya-Mebude,469,9,0,0,0,0,0,0,0,8513.0,45.0,-282,0,0,0.0
Adedapo Awokoya-Mebude,469,10,0,0,0,0,0,0,0,8204.0,45.0,-300,0,0,0.0
Adedapo Awokoya-Mebude,469,11,0,0,0,0,0,0,0,8044.0,45.0,-172,0,0,0.0
Adedapo Awokoya-Mebude,469,12,0,0,0,0,0,0,0,7887.0,45.0,-168,0,0,0.0
Adedapo Awokoya-Mebude,469,13,0,0,0,0,0,0,0,7715.0,45.0,-172,0,0,0.0
Adedapo Awokoya-Mebude,469,14,0,0,0,0,0,0,0,7622.0,45.0,-98,0,0,0.0
Adedapo Awokoya-Mebude,469,15,0,0,0,0,0,0,0,7486.0,45.0,-132,0,0,0.0
Adedapo Awokoya-Mebude,469,16,0,0,0,0,0,0,0,7336.0,45.0,-141,0,0,0.0
Adedapo Awokoya-Mebude,469,20,0,0,0,0,0,0,0,7028.0,45.0,-37,0,0,0.0
Adedapo Awokoya-Mebude,469,21,0,0,0,0,0,0,0,6911.0,45.0,-113,0,0,0.0
Adedapo Awokoya-Mebude,469,22,0,0,0,0,0,0,0,6658.0,45.0,-207,0,0,0.0
Adedapo Awokoya-Mebude,469,23,0,0,0,0,0,0,0,6630.0,45.0,-96,0,0,0.0
Adedapo Awokoya-Mebude,469,23,0,0,0,0,0,0,0,6630.0,45.0,-96,0,0,0.0
Adedapo Awokoya-Mebude,469,24,0,0,0,0,0,0,0,6574.0,45.0,-67,0,0,0.0
Adedapo Awokoya-Mebude,469,25,0,0,0,0,0,0,0,6542.0,45.0,-36,0,0,0.0
Adedapo Awokoya-Mebude,469,26,0,0,0,0,0,0,0,6470.0,45.0,-55,0,0,0.0
Adedapo Awokoya-Mebude,469,26,0,0,0,0,0,0,0,6470.0,45.0,-55,0,0,0.0
Adedapo Awokoya-Mebude,469,27,0,0,0,0,0,0,0,6401.0,45.0,-62,0,0,0.0
Adedapo Awokoya-Mebude,469,28,0,0,0,0,0,0,0,6371.0,45.0,-49,0,0,0.0
Adedapo Awokoya-Mebude,469,28,0,0,0,0,0,0,0,6371.0,45.0,-49,0,0,0.0
Adedapo Awokoya-Mebude,469,29,0,0,0,0,0,0,0,6335.0,45.0,-42,0,0,0.0
Adedapo Awokoya-Mebude,469,31,0,0,0,0,0,0,0,6287.0,45.0,-27,0,0,0.0
Adedapo Awokoya-Mebude,469,32,0,0,0,0,0,0,0,6272.0,45.0,-17,0,0,0.0
Adedapo Awokoya-Mebude,469,33,0,0,0,0,0,0,0,6249.0,45.0,-18,0,0,0.0
Adedapo Awokoya-Mebude,469,34,0,0,0,0,0,0,0,6236.0,45.0,-18,0,0,0.0
Adedapo Awokoya-Mebude,469,35,0,0,0,0,0,0,0,6220.0,45.0,-17,0,0,0.0
Adedapo Awokoya-Mebude,469,36,0,0,0,0,0,0,0,6192.0,45.0,-25,0,0,0.0
Adedapo Awokoya-Mebude,469,36,0,0,0,0,0,0,0,6192.0,45.0,-25,0,0,0.0
Adedapo Awokoya-Mebude,469,37,0,0,0,0,0,0,0,6163.0,45.0,-24,0,0,0.0
Adedapo Awokoya-Mebude,469,38,0,0,0,0,0,0,0,6133.0,45.0,-24,0,0,0.0
Juan Camilo Hernández Suárez,472,1,1,0,2,24,0,0,0,22290.0,50.0,0,0,6,0.0
Juan Camilo Hernández Suárez,472,2,0,0,0,45,0,0,0,135794.0,50.0,67585,0,1,0.0
Juan Camilo Hernández Suárez,472,3,0,0,0,25,0,0,0,144082.0,50.0,7006,0,1,0.0
Juan Camilo Hernández Suárez,472,4,0,0,2,37,0,0,0,162253.0,50.0,8764,0,1,-0.4166666666666665
Juan Camilo Hernández Suárez,472,5,0,0,0,0,0,0,0,185738.0,50.0,19047,0,0,0.8
Juan Camilo Hernández Suárez,472,6,0,0,0,0,0,0,0,165996.0,50.0,-19527,0,0,0.8333333333333334
Juan Camilo Hernández Suárez,472,7,0,0,0,0,0,0,0,147614.0,50.0,-19221,0,0,0.9523809523809526
Juan Camilo Hernández Suárez,472,8,0,0,5,90,0,0,0,136672.0,50.0,-12667,0,2,1.375
Juan Camilo Hernández Suárez,472,9,0,0,2,90,0,0,0,130577.0,50.0,-6546,0,5,1.1111111111111112
Juan Camilo Hernández Suárez,472,10,0,0,1,45,0,0,0,146599.0,50.0,12027,0,1,-0.6333333333333335
Juan Camilo Hernández Suárez,472,11,0,0,0,16,0,0,0,141911.0,50.0,-3831,0,1,-1.03030303030303
Juan Camilo Hernández Suárez,472,12,0,0,0,22,0,0,0,136077.0,50.0,-6272,0,1,-0.7500000000000002
Juan Camilo Hernández Suárez,472,13,0,0,4,90,0,0,0,130558.0,50.0,-5877,0,2,0.6153846153846154
Juan Camilo Hernández Suárez,472,14,0,0,0,0,0,0,0,129687.0,50.0,-1396,0,0,0.1666666666666667
Juan Camilo Hernández Suárez,472,15,1,0,1,45,0,0,0,124355.0,50.0,-5465,0,6,0.8
Juan Camilo Hernández Suárez,472,16,0,1,0,76,0,0,0,133061.0,50.0,7024,0,2,-0.8541666666666665
Juan Camilo Hernández Suárez,472,20,0,0,2,45,0,0,0,149647.0,50.0,5555,0,1,-0.9019607843137254
Juan Camilo Hernández Suárez,472,21,0,0,0,1,0,0,0,140310.0,50.0,-1470,0,1,-1.2777777777777777
Juan Camilo Hernández Suárez,472,22,0,0,0,6,0,0,0,133071.0,50.0,-6945,0,1,0.3508771929824561
Juan Camilo Hernández Suárez,472,23,0,0,2,31,0,0,0,129844.0,50.0,-5663,0,1,0.6499999999999999
Juan Camilo Hernández Suárez,472,23,0,0,0,7,0,0,0,129844.0,50.0,-5663,0,1,0.6190476190476191
Juan Camilo Hernández Suárez,472,24,0,0,0,0,0,0,0,139654.0,50.0,9889,0,0,0.5454545454545454
Juan Camilo Hernández Suárez,472,25,0,0,0,0,0,0,0,136734.0,50.0,-2848,0,0,0.8115942028985507
Juan Camilo Hernández Suárez,472,26,0,0,0,1,0,0,0,139375.0,50.0,437,0,1,1.125
Juan Camilo Hernández Suárez,472,26,0,0,2,39,0,0,0,139375.0,50.0,437,0,1,1.106666666666667
Juan Camilo Hernández Suárez,472,27,0,0,0,0,0,0,0,135166.0,50.0,-1873,0,0,0.7179487179487181
Juan Camilo Hernández Suárez,472,28,3,0,3,90,0,0,0,133719.0,50.0,-2052,1,11,1.074074074074074
Juan Camilo Hernández Suárez,472,28,0,0,4,90,1,0,0,133719.0,50.0,-2052,0,0,-2.3214285714285707
Juan Camilo Hernández Suárez,472,29,3,0,1,90,0,0,0,166563.0,50.0,26156,1,12,-1.6321839080459768
Juan Camilo Hernández Suárez,472,31,0,0,1,77,0,0,0,248446.0,50.0,68047,1,1,-5.666666666666668
Juan Camilo Hernández Suárez,472,32,0,0,1,38,0,0,0,319682.0,51.0,70711,0,1,-2.365591397849462
Juan Camilo Hernández Suárez,472,33,0,0,0,0,0,0,0,258815.0,51.0,-48841,0,0,-2.760416666666667
Juan Camilo Hernández Suárez,472,34,0,0,0,0,0,0,0,222066.0,50.0,-45797,0,0,1.1818181818181817
Juan Camilo Hernández Suárez,472,35,0,0,0,0,0,0,0,193384.0,50.0,-30024,0,0,1.4607843137254903
Juan Camilo Hernández Suárez,472,36,0,0,0,0,0,0,0,161699.0,49.0,-28827,0,0,1.7428571428571429
Juan Camilo Hernández Suárez,472,36,0,0,0,0,0,0,0,161699.0,49.0,-28827,0,0,1.6944444444444444
Juan Camilo Hernández Suárez,472,37,0,0,0,0,0,0,0,151338.0,49.0,-10699,0,0,1.6486486486486491
Juan Camilo Hernández Suárez,472,38,0,0,1,18,0,0,0,146376.0,49.0,-7109,0,1,1.631578947368421
Florin Andone,500,1,0,0,0,0,0,0,0,12723.0,50.0,0,0,0,0.0
Florin Andone,500,2,0,0,0,0,0,0,0,15827.0,50.0,-433,0,0,0.0
Florin Andone,500,3,0,0,0,0,0,0,0,11830.0,50.0,-4171,0,0,0.0
Florin Andone,500,4,0,0,0,0,0,0,0,8111.0,50.0,-3787,0,0,0.0
Florin Andone,500,5,0,0,0,0,0,0,0,6968.0,50.0,-1298,0,0,0.0
Florin Andone,500,6,0,0,0,0,0,0,0,6131.0,50.0,-860,0,0,0.0
Florin Andone,500,7,0,0,0,0,0,0,0,5665.0,50.0,-472,0,0,0.0
Florin Andone,500,8,0,0,0,0,0,0,0,5350.0,50.0,-345,0,0,0.0
Florin Andone,500,9,0,0,0,0,0,0,0,5150.0,50.0,-198,0,0,0.0
Florin Andone,500,10,0,0,0,0,0,0,0,4906.0,50.0,-247,0,0,0.0
Florin Andone,500,11,0,0,0,0,0,0,0,4804.0,50.0,-104,0,0,0.0
Florin Andone,500,12,0,0,0,0,0,0,0,4697.0,50.0,-112,0,0,0.0
Florin Andone,500,13,0,0,0,0,0,0,0,4614.0,50.0,-85,0,0,0.0
Florin Andone,500,14,0,0,0,0,0,0,0,4565.0,50.0,-50,0,0,0.0
Florin Andone,500,15,0,0,0,0,0,0,0,4502.0,50.0,-64,0,0,0.0
Florin Andone,500,17,0,0,0,0,0,0,0,4376.0,50.0,-53,0,0,0.0
Florin Andone,500,19,0,0,0,0,0,0,0,4312.0,50.0,-32,0,0,0.0
Florin Andone,500,20,0,0,0,0,0,0,0,4295.0,50.0,-17,0,0,0.0
Florin Andone,500,21,0,0,0,0,0,0,0,4276.0,50.0,-21,0,0,0.0
Florin Andone,500,22,0,0,0,0,0,0,0,4217.0,50.0,-49,0,0,0.0
Florin Andone,500,22,0,0,0,0,0,0,0,4217.0,50.0,-49,0,0,0.0
Florin Andone,500,23,0,0,0,0,0,0,0,4200.0,50.0,-28,0,0,0.0
Florin Andone,500,25,0,0,0,0,0,0,0,4175.0,50.0,-7,0,0,0.0
Florin Andone,500,25,0,0,0,0,0,0,0,4175.0,50.0,-7,0,0,0.0
Florin Andone,500,26,0,0,0,0,0,0,0,4155.0,50.0,-18,0,0,0.0
Florin Andone,500,27,0,0,0,0,0,0,0,4140.0,50.0,-16,0,0,0.0
Florin Andone,500,28,0,0,0,0,0,0,0,4131.0,50.0,-12,0,0,0.0
Florin Andone,500,29,0,0,0,0,0,0,0,4114.0,50.0,-14,0,0,0.0
Florin Andone,500,29,0,0,0,0,0,0,0,4114.0,50.0,-14,0,0,0.0
Florin Andone,500,31,0,0,0,0,0,0,0,4101.0,50.0,-5,0,0,0.0
Florin Andone,500,32,0,0,0,0,0,0,0,4091.0,50.0,-10,0,0,0.0
Florin Andone,500,33,0,0,0,0,0,0,0,4079.0,50.0,-10,0,0,0.0
Florin Andone,500,33,0,0,0,0,0,0,0,4079.0,50.0,-10,0,0,0.0
Florin Andone,500,34,0,0,0,0,0,0,0,4074.0,50.0,-6,0,0,0.0
Florin Andone,500,35,0,0,0,0,0,0,0,4063.0,50.0,-10,0,0,0.0
Florin Andone,500,36,0,0,0,0,0,0,0,4053.0,50.0,-11,0,0,0.0
Florin Andone,500,37,0,0,0,0,0,0,0,4047.0,50.0,-6,0,0,0.0
Florin Andone,500,38,0,0,0,0,0,0,0,4039.0,50.0,-7,0,0,0.0
Joshua Sargent,516,1,0,0,0,13,0,0,0,8779.0,55.0,0,0,1,0.0
Joshua Sargent,516,2,0,0,1,13,0,0,0,11038.0,55.0,217,0,1,0.0
Joshua Sargent,516,3,0,0,1,17,0,0,0,10839.0,55.0,-686,0,1,0.0
Joshua Sargent,516,4,0,0,0,0,0,0,0,10467.0,55.0,-1037,0,0,-0.25
Joshua Sargent,516,5,0,0,2,69,0,0,0,8733.0,55.0,-1807,0,2,0.3333333333333333
Joshua Sargent,516,6,0,0,2,90,0,0,0,8904.0,54.0,-118,0,2,0.1666666666666667
Joshua Sargent,516,7,0,1,0,89,0,0,0,8936.0,54.0,-132,0,2,-0.0476190476190474
Joshua Sargent,516,8,0,1,0,75,0,0,0,9698.0,54.0,448,0,2,-0.625
Joshua Sargent,516,9,0,0,5,68,0,0,0,10361.0,54.0,536,0,2,-0.5555555555555556
Joshua Sargent,516,10,0,0,2,76,0,0,0,11532.0,54.0,810,0,2,-0.5
Joshua Sargent,516,11,0,0,0,12,0,0,0,12240.0,54.0,649,0,1,-0.5454545454545454
Joshua Sargent,516,12,0,0,0,45,0,0,0,11979.0,54.0,-383,0,1,-0.25
Joshua Sargent,516,13,0,1,0,67,0,0,0,11736.0,54.0,-302,0,2,0.1282051282051282
Joshua Sargent,516,14,0,0,1,66,0,0,0,12106.0,54.0,249,0,2,0.1666666666666667
Joshua Sargent,516,15,0,0,1,21,0,0,0,12127.0,54.0,-44,0,1,-0.2000000000000001
Joshua Sargent,516,16,0,0,1,90,0,0,0,11854.0,54.0,-297,0,2,-0.1666666666666667
Joshua Sargent,516,17,0,0,0,0,0,0,0,14292.0,54.0,2084,0,0,-0.2549019607843137
Joshua Sargent,516,19,0,0,3,71,0,0,0,11573.0,54.0,-705,0,2,0.4444444444444444
Joshua Sargent,516,20,0,0,0,9,0,0,0,13251.0,54.0,787,0,1,0.087719298245614
Joshua Sargent,516,21,0,0,0,0,0,0,0,12079.0,54.0,-332,0,0,0.3500000000000001
Joshua Sargent,516,22,0,0,1,86,0,0,0,11605.0,54.0,-484,1,4,0.4761904761904763
Joshua Sargent,516,23,3,1,0,90,0,0,0,12196.0,54.0,294,0,13,0.3333333333333332
Joshua Sargent,516,24,0,0,0,0,0,0,0,34819.0,54.0,20160,0,0,-3.753623188405797
Joshua Sargent,516,25,0,0,3,86,0,0,0,31981.0,54.0,-1553,0,2,-3.75
Joshua Sargent,516,26,0,0,2,75,0,0,0,38680.0,54.0,4961,0,5,-2.96
Joshua Sargent,516,27,0,0,2,90,0,0,0,47511.0,54.0,8167,0,2,-0.2948717948717951
Joshua Sargent,516,28,0,0,3,90,0,0,0,45629.0,54.0,-844,0,2,-0.9629629629629628
Joshua Sargent,516,28,0,0,2,83,0,0,0,45629.0,54.0,-844,0,2,-0.9642857142857144
Joshua Sargent,516,29,0,0,1,61,0,0,0,43441.0,54.0,-2013,0,2,0.0344827586206895
Joshua Sargent,516,31,0,0,0,0,0,0,0,38841.0,54.0,-1970,0,0,-0.0333333333333334
Joshua Sargent,516,32,0,0,0,0,0,0,0,32557.0,54.0,-6228,0,0,0.5698924731182797
Joshua Sargent,516,33,0,0,0,0,0,0,0,28790.0,54.0,-3625,0,0,1.1770833333333337
Joshua Sargent,516,34,0,0,0,0,0,0,0,26622.0,54.0,-2473,0,0,1.7878787878787878
Joshua Sargent,516,35,0,0,0,14,0,0,0,25361.0,54.0,-1355,0,1,1.7647058823529411
Joshua Sargent,516,36,0,0,0,0,0,0,0,23456.0,54.0,-1790,0,0,1.380952380952381
Joshua Sargent,516,36,0,0,0,0,0,0,0,23456.0,54.0,-1790,0,0,1.3333333333333337
Joshua Sargent,516,37,0,0,0,0,0,0,0,22308.0,54.0,-1159,0,0,1.2882882882882885
Joshua Sargent,516,38,0,0,0,0,0,0,0,21693.0,54.0,-677,0,0,1.5789473684210529
Armando Broja,518,1,0,0,0,0,0,0,0,50205.0,50.0,0,0,0,0.0
Armando Broja,518,2,0,0,0,0,0,0,0,52467.0,50.0,-4395,0,0,0.0
Armando Broja,518,3,0,0,1,19,0,0,0,47482.0,50.0,-6525,0,1,0.0
Armando Broja,518,4,0,0,0,16,0,0,0,45686.0,50.0,-4633,0,1,0.1666666666666666
Armando Broja,518,5,0,0,0,22,0,0,0,51075.0,50.0,3690,0,1,-0.0666666666666666
Armando Broja,518,6,0,0,0,26,0,0,0,51677.0,50.0,-262,0,1,-0.3333333333333333
Armando Broja,518,7,0,0,0,0,0,0,0,43630.0,50.0,-7730,0,0,-0.4285714285714286
Armando Broja,518,8,2,1,0,80,0,0,0,44407.0,50.0,-426,0,8,0.8333333333333334
Armando Broja,518,9,2,0,2,78,0,0,0,101480.0,50.0,50958,0,8,-0.7777777777777777
Armando Broja,518,10,0,0,0,0,0,0,0,103445.0,50.0,5171,0,0,-3.333333333333333
Armando Broja,518,11,0,0,0,9,0,0,0,117560.0,50.0,11989,0,1,-3.424242424242424
Armando Broja,518,12,0,0,1,33,0,0,0,142030.0,50.0,21607,0,1,-1.1666666666666667
Armando Broja,518,13,0,0,4,90,0,0,0,135827.0,50.0,-6062,0,2,1.1794871794871795
Armando Broja,518,14,0,0,0,25,0,0,0,148284.0,50.0,10949,0,1,0.4523809523809525
Armando Broja,518,15,2,1,0,80,0,0,0,160182.0,50.0,10611,0,8,0.8666666666666669
Armando Broja,518,16,0,0,3,69,0,0,0,238694.0,50.0,72010,0,2,-1.4791666666666663
Armando Broja,518,17,3,0,2,69,0,0,0,212004.0,51.0,-19073,0,12,-0.9019607843137254
Armando Broja,518,19,0,0,2,80,0,0,0,650009.0,52.0,202428,1,4,-4.5
Armando Broja,518,20,0,0,0,19,0,0,0,646480.0,52.0,121644,0,1,-3.263157894736842
Armando Broja,518,21,2,0,1,77,0,0,0,583648.0,53.0,-2512,0,8,-2.666666666666667
Armando Broja,518,22,0,0,2,77,0,0,0,430618.0,53.0,-103379,0,2,-1.3809523809523805
Armando Broja,518,23,0,0,1,90,0,0,0,480605.0,52.0,-26373,0,2,-0.7575757575757573
Armando Broja,518,24,0,0,2,89,0,0,0,518216.0,52.0,34863,0,6,-0.9565217391304346
Armando Broja,518,25,0,0,1,90,0,0,0,752904.0,53.0,223692,0,2,-0.3333333333333335
Armando Broja,518,26,0,1,0,82,0,0,0,974194.0,54.0,233110,0,2,-0.3733333333333335
Armando Broja,518,27,0,1,0,80,0,0,0,1329770.0,55.0,212948,0,2,-0.4102564102564106
Armando Broja,518,28,0,0,4,90,0,0,0,1419407.0,55.0,226903,0,2,0.8888888888888888
Armando Broja,518,28,0,0,2,72,0,0,0,1419407.0,55.0,226903,0,2,0.8571428571428572
Armando Broja,518,29,0,0,0,48,0,0,0,1393303.0,55.0,-5518,0,1,0.7931034482758621
Armando Broja,518,31,0,0,1,89,0,0,0,1260556.0,55.0,-5213,0,2,1.1
Armando Broja,518,32,0,0,0,0,0,0,0,1066345.0,55.0,-190728,0,0,1.0107526881720428
Armando Broja,518,33,0,1,0,73,0,0,0,1067242.0,55.0,16220,1,1,1.625
Armando Broja,518,33,0,0,2,90,0,0,0,1067242.0,55.0,16220,0,2,1.606060606060606
Armando Broja,518,34,0,0,0,11,0,0,0,1026852.0,55.0,-55033,0,1,1.5588235294117645
Armando Broja,518,35,0,0,1,25,0,0,0,949432.0,55.0,-82604,0,1,1.180952380952381
Armando Broja,518,36,0,0,3,90,0,0,0,758395.0,54.0,-161267,0,2,1.1666666666666667
Armando Broja,518,37,0,0,2,81,0,0,0,689049.0,53.0,-51438,0,2,1.1531531531531531
Armando Broja,518,38,0,0,0,0,0,0,0,713795.0,53.0,-15413,0,0,0.7543859649122806
Shane Long,519,1,0,0,0,0,0,0,0,13833.0,55.0,0,0,0,0.0
Shane Long,519,2,0,0,0,0,0,0,0,18216.0,55.0,-601,0,0,0.0
Shane Long,519,3,0,0,0,0,0,0,0,17981.0,55.0,-1530,0,0,0.0
Shane Long,519,4,0,0,0,0,0,0,0,14388.0,55.0,-4140,0,0,0.0
Shane Long,519,5,0,0,0,0,0,0,0,12292.0,55.0,-2363,0,0,0.0
Shane Long,519,6,0,0,0,16,0,0,0,11712.0,54.0,-873,0,1,0.1666666666666666
Shane Long,519,7,0,0,0,0,0,0,0,12054.0,54.0,40,0,0,-0.1904761904761904
Shane Long,519,8,0,0,0,0,0,0,0,12593.0,54.0,241,0,0,-0.2083333333333333
Shane Long,519,9,0,0,0,0,0,0,0,13042.0,54.0,231,0,0,-0.2222222222222222
Shane Long,519,10,0,0,0,0,0,0,0,13516.0,54.0,158,0,0,0.1
Shane Long,519,11,0,0,0,0,0,0,0,13695.0,54.0,-13,0,0,0.0909090909090909
Shane Long,519,12,0,0,0,0,0,0,0,14066.0,54.0,126,0,0,0.0833333333333333
Shane Long,519,13,0,0,0,0,0,0,0,13831.0,54.0,-348,0,0,0.0769230769230769
Shane Long,519,14,0,0,0,0,0,0,0,14014.0,54.0,55,0,0,0.0714285714285714
Shane Long,519,15,0,0,0,0,0,0,0,14122.0,54.0,29,0,0,0.0666666666666666
Shane Long,519,16,0,0,0,0,0,0,0,14120.0,54.0,-93,0,0,0.0625
Shane Long,519,17,0,0,0,20,0,0,0,14302.0,54.0,56,0,1,0.1176470588235294
Shane Long,519,19,0,0,0,0,0,0,0,17231.0,54.0,1170,0,0,-0.2222222222222222
Shane Long,519,20,0,0,1,70,0,0,0,16354.0,54.0,-19,0,2,-0.1228070175438596
Shane Long,519,21,0,0,0,0,0,0,0,16646.0,54.0,266,0,0,-0.8
Shane Long,519,22,0,0,0,0,0,0,0,16384.0,54.0,-229,0,0,-0.4761904761904761
Shane Long,519,23,0,0,0,0,0,0,0,16066.0,54.0,-438,0,0,-0.4848484848484848
Shane Long,519,24,0,0,0,2,0,0,0,16193.0,54.0,-29,0,1,0.21739130434782605
Shane Long,519,25,0,0,0,0,0,0,0,16419.0,54.0,173,0,0,-0.1249999999999999
Shane Long,519,26,0,0,0,7,0,0,0,16274.0,54.0,-169,0,5,0.0666666666666667
Shane Long,519,27,0,0,0,7,0,0,0,18143.0,54.0,1342,0,1,-1.5769230769230769
Shane Long,519,28,0,0,0,0,0,0,0,17086.0,54.0,-644,0,0,-1.5925925925925926
Shane Long,519,28,0,0,0,11,0,0,0,17086.0,54.0,-644,0,1,-1.5714285714285714
Shane Long,519,29,0,0,0,1,0,0,0,16666.0,54.0,-504,0,1,-0.2183908045977011
Shane Long,519,31,0,0,0,1,0,0,0,16913.0,54.0,122,0,1,-0.1999999999999999
Shane Long,519,32,0,0,0,0,0,0,0,16999.0,54.0,65,0,0,-0.5483870967741935
Shane Long,519,33,0,0,0,16,0,0,0,16607.0,54.0,-435,1,0,-0.2291666666666666
Shane Long,519,33,0,0,0,0,0,0,0,16607.0,54.0,-435,0,0,0.0909090909090909
Shane Long,519,34,0,0,2,78,0,0,0,16575.0,54.0,-85,0,2,0.4705882352941176
Shane Long,519,35,0,0,1,64,0,0,0,16758.0,54.0,128,0,2,-0.1523809523809524
Shane Long,519,36,0,0,0,0,0,0,0,17038.0,54.0,226,0,0,-0.8333333333333333
Shane Long,519,37,0,0,0,0,0,0,0,16969.0,54.0,-103,0,0,-0.8468468468468467
Shane Long,519,38,0,0,1,7,0,0,0,17232.0,54.0,234,0,1,-0.1666666666666666
Dane Scarlett,520,1,0,0,0,0,0,0,0,112697.0,45.0,0,0,0,0.0
Dane Scarlett,520,2,0,0,0,0,0,0,0,163397.0,45.0,17406,0,0,0.0
Dane Scarlett,520,3,0,0,0,0,0,0,0,171611.0,45.0,1679,0,0,0.0
Dane Scarlett,520,4,0,0,0,0,0,0,0,225327.0,45.0,36084,0,0,0.0
Dane Scarlett,520,5,0,0,0,0,0,0,0,304229.0,45.0,67569,0,0,0.0
Dane Scarlett,520,6,0,0,0,0,0,0,0,307377.0,45.0,3770,0,0,0.0
Dane Scarlett,520,7,0,0,0,0,0,0,0,279508.0,45.0,-27461,0,0,0.0
Dane Scarlett,520,8,0,0,0,0,0,0,0,267497.0,45.0,-15949,0,0,0.0
Dane Scarlett,520,9,0,0,0,0,0,0,0,262105.0,45.0,-6893,0,0,0.0
Dane Scarlett,520,10,0,0,0,0,0,0,0,254647.0,45.0,-9740,0,0,0.0
Dane Scarlett,520,11,0,0,0,0,0,0,0,249034.0,45.0,-7107,0,0,0.0
Dane Scarlett,520,12,0,0,0,0,0,0,0,243308.0,45.0,-6707,0,0,0.0
Dane Scarlett,520,14,0,0,0,0,0,0,0,226926.0,45.0,-7037,0,0,0.0
Dane Scarlett,520,15,0,0,0,0,0,0,0,218383.0,45.0,-8613,0,0,0.0
Dane Scarlett,520,18,0,0,0,0,0,0,0,262999.0,45.0,11249,0,0,0.0
Dane Scarlett,520,19,0,0,0,0,0,0,0,229130.0,45.0,-3398,0,0,0.0
Dane Scarlett,520,20,0,0,0,0,0,0,0,226454.0,45.0,-270,0,0,0.0
Dane Scarlett,520,21,0,0,0,0,0,0,0,213076.0,45.0,-6470,0,0,0.0
